Label|Category Name
0|Arts & Photography
1|Biographies & Memoirs
2|Business & Money
3|Calendars
4|Children's Books
5|Comics & Graphic Novels
6|Computers & Technology
7|Cookbooks, Food & Wine
8|Crafts, Hobbies & Home
9|Engineering & Transportation
10|Health, Fitness & Dieting
11|History
12|Humor & Entertainment
13|Law
14|Literature & Fiction
15|Medical Books
16|Mystery, Thriller & Suspense
17|Parenting & Relationships
18|Politics & Social Sciences
19|Religion & Spirituality
20|Romance
21|Science & Math
22|Science Fiction & Fantasy
23|Self-Help
24|Sports & Outdoors
25|Teen & Young Adult
26|Test Preparation
27|Travel