0|2
1|26
2|1
3|10
4|6
5|1
6|27
7|18
8|19
9|4
10|13
11|6
12|12
13|18
14|14
15|4
16|3
17|6
18|7
19|8
20|16
21|7
22|3
23|27
24|5
25|24
26|20
27|27
28|22
29|1
30|19
31|27
32|6
33|22
34|0
35|8
36|19
37|13
38|19
39|5
40|15
41|1
42|0
43|15
44|13
45|12
46|13
47|7
48|19
49|15
50|7
51|7
52|3
53|9
54|4
55|7
56|12
57|2
58|13
59|1
60|20
61|24
62|21
63|0
64|17
65|27
66|19
67|21
68|8
69|24
70|6
71|22
72|17
73|17
74|7
75|9
76|10
77|19
78|27
79|15
80|24
81|18
82|15
83|6
84|5
85|22
86|10
87|8
88|27
89|6
90|4
91|24
92|15
93|2
94|5
95|26
96|27
97|21
98|27
99|10
100|4
101|12
102|18
103|12
104|3
105|11
106|19
107|3
108|7
109|25
110|10
111|21
112|19
113|27
114|8
115|20
116|4
117|15
118|13
119|19
120|6
121|6
122|13
123|9
124|14
125|3
126|15
127|7
128|5
129|0
130|22
131|25
132|10
133|9
134|13
135|17
136|9
137|7
138|24
139|25
140|6
141|18
142|6
143|6
144|5
145|9
146|24
147|6
148|0
149|18
150|4
151|13
152|15
153|8
154|9
155|8
156|15
157|24
158|19
159|0
160|2
161|10
162|21
163|12
164|22
165|3
166|2
167|20
168|9
169|27
170|7
171|5
172|21
173|7
174|22
175|11
176|14
177|8
178|5
179|24
180|21
181|21
182|7
183|23
184|19
185|6
186|13
187|2
188|20
189|19
190|16
191|19
192|3
193|27
194|9
195|4
196|2
197|4
198|9
199|0
200|2
201|27
202|10
203|7
204|7
205|2
206|19
207|2
208|19
209|22
210|19
211|19
212|25
213|2
214|4
215|27
216|13
217|7
218|1
219|2
220|12
221|24
222|2
223|9
224|19
225|21
226|24
227|26
228|19
229|19
230|23
231|5
232|6
233|21
234|24
235|12
236|27
237|0
238|24
239|27
240|14
241|4
242|6
243|6
244|2
245|24
246|15
247|4
248|10
249|27
250|24
251|13
252|20
253|8
254|19
255|5
256|9
257|23
258|21
259|17
260|4
261|23
262|0
263|13
264|19
265|6
266|13
267|19
268|20
269|10
270|5
271|11
272|17
273|19
274|6
275|18
276|4
277|1
278|19
279|27
280|10
281|25
282|21
283|7
284|21
285|4
286|6
287|22
288|21
289|5
290|22
291|21
292|24
293|5
294|6
295|0
296|20
297|8
298|23
299|27
300|1
301|5
302|21
303|5
304|18
305|19
306|5
307|13
308|16
309|17
310|19
311|26
312|5
313|19
314|8
315|14
316|3
317|9
318|18
319|14
320|24
321|27
322|7
323|0
324|13
325|4
326|6
327|1
328|19
329|19
330|27
331|13
332|15
333|21
334|4
335|2
336|4
337|5
338|4
339|25
340|13
341|21
342|19
343|0
344|10
345|19
346|4
347|21
348|19
349|24
350|0
351|23
352|19
353|25
354|9
355|17
356|9
357|19
358|19
359|12
360|27
361|9
362|27
363|24
364|3
365|19
366|20
367|13
368|27
369|5
370|19
371|1
372|27
373|15
374|26
375|19
376|4
377|6
378|13
379|27
380|7
381|27
382|9
383|16
384|27
385|23
386|20
387|24
388|10
389|11
390|19
391|25
392|14
393|0
394|13
395|20
396|15
397|12
398|19
399|9
400|24
401|6
402|0
403|15
404|7
405|26
406|25
407|19
408|1
409|27
410|15
411|14
412|0
413|15
414|10
415|2
416|11
417|10
418|22
419|6
420|27
421|13
422|2
423|17
424|6
425|4
426|5
427|0
428|10
429|7
430|27
431|6
432|19
433|27
434|4
435|0
436|24
437|2
438|19
439|13
440|24
441|27
442|27
443|3
444|17
445|21
446|21
447|6
448|7
449|11
450|4
451|16
452|5
453|19
454|25
455|19
456|21
457|0
458|17
459|7
460|25
461|6
462|22
463|25
464|12
465|8
466|27
467|4
468|13
469|0
470|26
471|10
472|19
473|17
474|22
475|2
476|8
477|3
478|18
479|13
480|27
481|19
482|13
483|0
484|0
485|21
486|2
487|20
488|0
489|2
490|5
491|19
492|19
493|1
494|0
495|7
496|4
497|15
498|24
499|7
500|5
501|0
502|8
503|1
504|7
505|5
506|19
507|0
508|22
509|9
510|22
511|24
512|9
513|5
514|11
515|19
516|15
517|7
518|27
519|0
520|21
521|23
522|24
523|4
524|5
525|13
526|9
527|10
528|27
529|9
530|9
531|12
532|19
533|6
534|1
535|14
536|2
537|20
538|10
539|17
540|18
541|25
542|24
543|11
544|0
545|27
546|19
547|6
548|6
549|20
550|5
551|8
552|18
553|15
554|12
555|17
556|25
557|22
558|18
559|14
560|10
561|15
562|11
563|26
564|13
565|13
566|5
567|14
568|19
569|22
570|1
571|13
572|22
573|5
574|11
575|10
576|13
577|14
578|21
579|13
580|19
581|0
582|4
583|6
584|21
585|1
586|15
587|0
588|7
589|10
590|1
591|2
592|11
593|18
594|0
595|26
596|14
597|5
598|2
599|15
600|2
601|27
602|21
603|7
604|25
605|20
606|25
607|13
608|17
609|19
610|2
611|20
612|3
613|13
614|3
615|8
616|11
617|27
618|25
619|19
620|22
621|9
622|4
623|2
624|1
625|10
626|13
627|26
628|25
629|14
630|0
631|3
632|6
633|24
634|1
635|19
636|21
637|0
638|1
639|27
640|0
641|2
642|19
643|11
644|27
645|10
646|4
647|13
648|22
649|8
650|16
651|2
652|6
653|21
654|9
655|19
656|0
657|2
658|14
659|23
660|15
661|19
662|10
663|20
664|1
665|1
666|2
667|19
668|22
669|18
670|18
671|27
672|3
673|13
674|19
675|19
676|25
677|8
678|11
679|19
680|3
681|19
682|5
683|27
684|19
685|1
686|2
687|10
688|27
689|7
690|12
691|12
692|2
693|6
694|19
695|12
696|17
697|23
698|26
699|27
700|4
701|25
702|13
703|6
704|4
705|13
706|18
707|4
708|0
709|7
710|20
711|9
712|13
713|18
714|11
715|9
716|18
717|27
718|9
719|4
720|2
721|25
722|8
723|14
724|20
725|16
726|6
727|1
728|9
729|0
730|15
731|26
732|23
733|7
734|16
735|19
736|4
737|22
738|8
739|21
740|26
741|26
742|21
743|24
744|9
745|19
746|9
747|9
748|0
749|19
750|15
751|7
752|8
753|14
754|24
755|4
756|20
757|25
758|16
759|1
760|11
761|19
762|19
763|19
764|11
765|5
766|5
767|26
768|4
769|0
770|5
771|25
772|0
773|27
774|11
775|9
776|0
777|7
778|17
779|8
780|25
781|6
782|6
783|27
784|14
785|3
786|11
787|27
788|0
789|15
790|25
791|23
792|18
793|11
794|5
795|12
796|20
797|1
798|13
799|7
800|13
801|2
802|21
803|1
804|7
805|27
806|19
807|19
808|7
809|21
810|19
811|24
812|12
813|26
814|24
815|27
816|7
817|0
818|6
819|3
820|0
821|9
822|0
823|19
824|21
825|27
826|10
827|19
828|21
829|8
830|15
831|27
832|1
833|12
834|1
835|8
836|21
837|12
838|19
839|25
840|24
841|27
842|19
843|2
844|25
845|19
846|0
847|17
848|20
849|23
850|14
851|2
852|1
853|16
854|6
855|21
856|22
857|18
858|5
859|26
860|2
861|24
862|16
863|27
864|23
865|7
866|27
867|17
868|25
869|16
870|9
871|21
872|0
873|2
874|10
875|4
876|15
877|27
878|8
879|3
880|5
881|10
882|11
883|9
884|12
885|9
886|14
887|14
888|8
889|22
890|15
891|21
892|0
893|4
894|12
895|10
896|19
897|19
898|27
899|20
900|17
901|10
902|16
903|25
904|21
905|6
906|2
907|16
908|0
909|8
910|11
911|4
912|2
913|5
914|23
915|19
916|24
917|15
918|27
919|15
920|14
921|9
922|14
923|8
924|4
925|7
926|18
927|19
928|13
929|11
930|19
931|26
932|5
933|1
934|25
935|12
936|21
937|27
938|19
939|0
940|24
941|13
942|4
943|10
944|27
945|19
946|4
947|21
948|19
949|27
950|25
951|26
952|11
953|19
954|22
955|7
956|8
957|21
958|12
959|21
960|14
961|27
962|3
963|9
964|25
965|20
966|21
967|4
968|1
969|12
970|25
971|6
972|15
973|22
974|20
975|3
976|4
977|0
978|0
979|21
980|24
981|21
982|19
983|20
984|24
985|13
986|15
987|7
988|15
989|19
990|17
991|7
992|15
993|6
994|6
995|24
996|6
997|21
998|5
999|1
1000|5
1001|25
1002|19
1003|19
1004|20
1005|4
1006|5
1007|7
1008|8
1009|19
1010|25
1011|1
1012|15
1013|15
1014|19
1015|5
1016|20
1017|19
1018|3
1019|21
1020|25
1021|20
1022|21
1023|2
1024|6
1025|22
1026|2
1027|15
1028|2
1029|12
1030|0
1031|9
1032|5
1033|8
1034|25
1035|21
1036|2
1037|27
1038|21
1039|19
1040|6
1041|19
1042|19
1043|8
1044|4
1045|27
1046|27
1047|3
1048|25
1049|4
1050|13
1051|25
1052|4
1053|21
1054|5
1055|9
1056|22
1057|19
1058|1
1059|12
1060|8
1061|1
1062|4
1063|25
1064|25
1065|19
1066|19
1067|27
1068|7
1069|3
1070|10
1071|6
1072|4
1073|1
1074|19
1075|14
1076|21
1077|1
1078|12
1079|10
1080|10
1081|15
1082|8
1083|27
1084|15
1085|12
1086|2
1087|20
1088|10
1089|15
1090|12
1091|8
1092|2
1093|27
1094|1
1095|19
1096|6
1097|22
1098|19
1099|0
1100|13
1101|9
1102|22
1103|13
1104|24
1105|27
1106|15
1107|5
1108|8
1109|12
1110|12
1111|2
1112|21
1113|3
1114|20
1115|7
1116|0
1117|12
1118|1
1119|27
1120|26
1121|21
1122|21
1123|21
1124|7
1125|14
1126|6
1127|13
1128|15
1129|13
1130|19
1131|16
1132|4
1133|0
1134|3
1135|12
1136|20
1137|2
1138|26
1139|24
1140|21
1141|15
1142|25
1143|19
1144|1
1145|12
1146|24
1147|1
1148|0
1149|2
1150|23
1151|10
1152|22
1153|24
1154|27
1155|22
1156|16
1157|13
1158|0
1159|18
1160|7
1161|7
1162|12
1163|19
1164|25
1165|1
1166|19
1167|27
1168|18
1169|4
1170|6
1171|19
1172|2
1173|1
1174|19
1175|4
1176|27
1177|5
1178|4
1179|15
1180|19
1181|8
1182|3
1183|24
1184|1
1185|19
1186|13
1187|19
1188|25
1189|3
1190|19
1191|16
1192|2
1193|27
1194|4
1195|21
1196|19
1197|19
1198|19
1199|9
1200|19
1201|0
1202|24
1203|1
1204|15
1205|13
1206|19
1207|17
1208|24
1209|23
1210|20
1211|4
1212|19
1213|27
1214|4
1215|0
1216|8
1217|15
1218|9
1219|26
1220|27
1221|25
1222|10
1223|6
1224|5
1225|18
1226|22
1227|20
1228|5
1229|7
1230|27
1231|11
1232|27
1233|15
1234|9
1235|13
1236|5
1237|19
1238|10
1239|1
1240|4
1241|27
1242|4
1243|6
1244|21
1245|21
1246|3
1247|5
1248|0
1249|19
1250|10
1251|15
1252|20
1253|27
1254|27
1255|6
1256|19
1257|26
1258|17
1259|5
1260|6
1261|21
1262|24
1263|0
1264|2
1265|12
1266|27
1267|1
1268|22
1269|22
1270|7
1271|22
1272|1
1273|27
1274|6
1275|1
1276|13
1277|16
1278|1
1279|25
1280|21
1281|14
1282|19
1283|19
1284|10
1285|0
1286|19
1287|15
1288|22
1289|10
1290|22
1291|15
1292|3
1293|0
1294|20
1295|8
1296|12
1297|7
1298|2
1299|7
1300|5
1301|6
1302|0
1303|27
1304|27
1305|24
1306|26
1307|19
1308|19
1309|20
1310|4
1311|25
1312|19
1313|27
1314|6
1315|2
1316|24
1317|14
1318|9
1319|20
1320|0
1321|9
1322|12
1323|9
1324|13
1325|4
1326|23
1327|10
1328|7
1329|15
1330|4
1331|0
1332|16
1333|12
1334|4
1335|13
1336|11
1337|21
1338|15
1339|24
1340|20
1341|13
1342|16
1343|9
1344|26
1345|27
1346|22
1347|5
1348|0
1349|24
1350|3
1351|7
1352|11
1353|21
1354|9
1355|12
1356|17
1357|27
1358|12
1359|23
1360|25
1361|8
1362|15
1363|9
1364|16
1365|19
1366|19
1367|18
1368|19
1369|26
1370|4
1371|14
1372|19
1373|2
1374|4
1375|7
1376|27
1377|19
1378|8
1379|10
1380|25
1381|6
1382|5
1383|13
1384|5
1385|14
1386|8
1387|0
1388|20
1389|25
1390|8
1391|6
1392|0
1393|19
1394|27
1395|11
1396|18
1397|23
1398|0
1399|17
1400|8
1401|17
1402|27
1403|1
1404|3
1405|18
1406|22
1407|19
1408|22
1409|5
1410|16
1411|0
1412|19
1413|4
1414|3
1415|19
1416|24
1417|0
1418|19
1419|25
1420|17
1421|14
1422|10
1423|15
1424|4
1425|2
1426|4
1427|27
1428|8
1429|2
1430|17
1431|2
1432|14
1433|12
1434|27
1435|15
1436|27
1437|27
1438|12
1439|25
1440|9
1441|4
1442|21
1443|14
1444|5
1445|7
1446|0
1447|4
1448|3
1449|13
1450|19
1451|6
1452|19
1453|19
1454|20
1455|27
1456|4
1457|19
1458|12
1459|7
1460|15
1461|18
1462|9
1463|11
1464|26
1465|13
1466|9
1467|5
1468|1
1469|6
1470|19
1471|7
1472|1
1473|17
1474|4
1475|6
1476|25
1477|1
1478|25
1479|27
1480|2
1481|16
1482|4
1483|10
1484|16
1485|9
1486|11
1487|11
1488|19
1489|2
1490|0
1491|19
1492|6
1493|26
1494|16
1495|7
1496|16
1497|15
1498|4
1499|27
1500|22
1501|2
1502|5
1503|9
1504|5
1505|15
1506|6
1507|24
1508|19
1509|5
1510|2
1511|1
1512|9
1513|11
1514|0
1515|19
1516|4
1517|26
1518|24
1519|21
1520|2
1521|20
1522|6
1523|13
1524|19
1525|6
1526|27
1527|21
1528|27
1529|27
1530|5
1531|10
1532|5
1533|12
1534|19
1535|9
1536|21
1537|7
1538|19
1539|16
1540|4
1541|1
1542|19
1543|19
1544|18
1545|18
1546|3
1547|22
1548|21
1549|13
1550|19
1551|7
1552|19
1553|19
1554|7
1555|27
1556|13
1557|7
1558|24
1559|5
1560|7
1561|6
1562|21
1563|14
1564|17
1565|25
1566|20
1567|1
1568|21
1569|27
1570|8
1571|1
1572|7
1573|5
1574|4
1575|12
1576|17
1577|20
1578|15
1579|19
1580|23
1581|6
1582|1
1583|19
1584|6
1585|8
1586|19
1587|5
1588|10
1589|19
1590|19
1591|24
1592|21
1593|4
1594|19
1595|7
1596|5
1597|25
1598|13
1599|24
1600|21
1601|5
1602|1
1603|21
1604|12
1605|19
1606|19
1607|12
1608|5
1609|20
1610|24
1611|4
1612|2
1613|9
1614|22
1615|8
1616|22
1617|0
1618|19
1619|6
1620|6
1621|19
1622|6
1623|19
1624|21
1625|19
1626|27
1627|21
1628|27
1629|4
1630|10
1631|8
1632|26
1633|27
1634|27
1635|26
1636|14
1637|6
1638|5
1639|26
1640|7
1641|25
1642|21
1643|4
1644|9
1645|17
1646|1
1647|5
1648|0
1649|18
1650|15
1651|18
1652|5
1653|23
1654|2
1655|7
1656|6
1657|10
1658|27
1659|18
1660|1
1661|16
1662|0
1663|19
1664|27
1665|21
1666|18
1667|19
1668|15
1669|0
1670|2
1671|1
1672|3
1673|14
1674|22
1675|6
1676|2
1677|24
1678|24
1679|27
1680|8
1681|19
1682|19
1683|13
1684|5
1685|9
1686|27
1687|19
1688|22
1689|13
1690|23
1691|6
1692|20
1693|1
1694|23
1695|4
1696|14
1697|2
1698|8
1699|4
1700|2
1701|13
1702|20
1703|6
1704|22
1705|7
1706|10
1707|8
1708|6
1709|1
1710|5
1711|15
1712|6
1713|0
1714|19
1715|8
1716|27
1717|0
1718|23
1719|25
1720|13
1721|20
1722|0
1723|4
1724|22
1725|19
1726|10
1727|27
1728|19
1729|3
1730|8
1731|9
1732|21
1733|18
1734|3
1735|2
1736|9
1737|14
1738|8
1739|22
1740|20
1741|7
1742|22
1743|15
1744|2
1745|19
1746|24
1747|17
1748|14
1749|1
1750|26
1751|21
1752|2
1753|26
1754|13
1755|21
1756|0
1757|27
1758|7
1759|6
1760|19
1761|11
1762|9
1763|5
1764|19
1765|9
1766|0
1767|20
1768|2
1769|6
1770|9
1771|7
1772|25
1773|5
1774|17
1775|6
1776|21
1777|10
1778|9
1779|22
1780|15
1781|4
1782|18
1783|3
1784|9
1785|16
1786|7
1787|0
1788|9
1789|19
1790|15
1791|11
1792|8
1793|26
1794|9
1795|12
1796|17
1797|16
1798|25
1799|24
1800|27
1801|8
1802|2
1803|15
1804|9
1805|9
1806|4
1807|18
1808|1
1809|5
1810|8
1811|4
1812|25
1813|11
1814|25
1815|4
1816|8
1817|19
1818|19
1819|21
1820|10
1821|6
1822|8
1823|4
1824|6
1825|23
1826|27
1827|26
1828|15
1829|24
1830|2
1831|19
1832|2
1833|5
1834|19
1835|10
1836|20
1837|17
1838|19
1839|2
1840|25
1841|17
1842|4
1843|2
1844|19
1845|24
1846|23
1847|20
1848|27
1849|4
1850|0
1851|24
1852|1
1853|1
1854|4
1855|2
1856|6
1857|6
1858|19
1859|8
1860|12
1861|10
1862|1
1863|3
1864|6
1865|4
1866|0
1867|16
1868|10
1869|11
1870|22
1871|12
1872|5
1873|13
1874|19
1875|16
1876|11
1877|15
1878|0
1879|8
1880|27
1881|5
1882|6
1883|15
1884|3
1885|20
1886|21
1887|10
1888|19
1889|3
1890|7
1891|1
1892|15
1893|8
1894|19
1895|1
1896|2
1897|8
1898|15
1899|0
1900|15
1901|23
1902|23
1903|19
1904|14
1905|0
1906|7
1907|27
1908|19
1909|27
1910|24
1911|17
1912|14
1913|19
1914|9
1915|25
1916|18
1917|27
1918|1
1919|26
1920|17
1921|8
1922|4
1923|19
1924|19
1925|9
1926|9
1927|10
1928|10
1929|22
1930|27
1931|19
1932|21
1933|2
1934|7
1935|19
1936|0
1937|7
1938|14
1939|0
1940|3
1941|20
1942|8
1943|23
1944|10
1945|27
1946|1
1947|10
1948|13
1949|19
1950|23
1951|19
1952|6
1953|9
1954|22
1955|2
1956|2
1957|9
1958|17
1959|23
1960|1
1961|1
1962|22
1963|7
1964|11
1965|0
1966|12
1967|22
1968|12
1969|23
1970|27
1971|19
1972|17
1973|19
1974|26
1975|9
1976|3
1977|19
1978|26
1979|18
1980|27
1981|6
1982|5
1983|27
1984|4
1985|5
1986|13
1987|12
1988|2
1989|27
1990|8
1991|12
1992|15
1993|6
1994|6
1995|1
1996|11
1997|1
1998|5
1999|7
2000|12
2001|24
2002|4
2003|11
2004|9
2005|19
2006|22
2007|20
2008|19
2009|7
2010|1
2011|13
2012|24
2013|11
2014|0
2015|9
2016|19
2017|0
2018|3
2019|0
2020|19
2021|27
2022|0
2023|2
2024|18
2025|11
2026|24
2027|19
2028|12
2029|1
2030|11
2031|24
2032|10
2033|15
2034|2
2035|18
2036|4
2037|15
2038|7
2039|5
2040|27
2041|24
2042|2
2043|21
2044|14
2045|24
2046|5
2047|19
2048|19
2049|27
2050|12
2051|10
2052|11
2053|27
2054|0
2055|21
2056|21
2057|4
2058|14
2059|18
2060|22
2061|26
2062|19
2063|27
2064|15
2065|7
2066|5
2067|2
2068|6
2069|21
2070|11
2071|22
2072|12
2073|19
2074|25
2075|20
2076|11
2077|10
2078|13
2079|6
2080|18
2081|7
2082|24
2083|19
2084|4
2085|0
2086|0
2087|14
2088|12
2089|4
2090|5
2091|21
2092|27
2093|24
2094|8
2095|19
2096|9
2097|23
2098|5
2099|22
2100|5
2101|9
2102|15
2103|10
2104|14
2105|9
2106|13
2107|20
2108|20
2109|6
2110|13
2111|23
2112|1
2113|20
2114|1
2115|19
2116|1
2117|22
2118|9
2119|10
2120|19
2121|21
2122|19
2123|5
2124|17
2125|5
2126|17
2127|27
2128|26
2129|9
2130|12
2131|5
2132|4
2133|1
2134|23
2135|21
2136|7
2137|15
2138|2
2139|19
2140|14
2141|26
2142|19
2143|10
2144|19
2145|23
2146|19
2147|10
2148|22
2149|2
2150|1
2151|20
2152|19
2153|26
2154|1
2155|8
2156|22
2157|19
2158|18
2159|12
2160|16
2161|25
2162|10
2163|13
2164|27
2165|19
2166|7
2167|17
2168|15
2169|19
2170|25
2171|25
2172|2
2173|26
2174|12
2175|7
2176|14
2177|19
2178|1
2179|15
2180|19
2181|16
2182|4
2183|20
2184|22
2185|21
2186|25
2187|0
2188|20
2189|14
2190|1
2191|15
2192|6
2193|19
2194|6
2195|8
2196|18
2197|19
2198|5
2199|21
2200|15
2201|17
2202|7
2203|24
2204|20
2205|25
2206|19
2207|18
2208|19
2209|25
2210|26
2211|14
2212|5
2213|6
2214|9
2215|9
2216|22
2217|8
2218|20
2219|8
2220|10
2221|20
2222|10
2223|14
2224|9
2225|6
2226|3
2227|2
2228|18
2229|5
2230|19
2231|11
2232|0
2233|18
2234|13
2235|5
2236|19
2237|4
2238|22
2239|6
2240|7
2241|13
2242|26
2243|9
2244|5
2245|21
2246|2
2247|11
2248|20
2249|4
2250|23
2251|2
2252|22
2253|22
2254|7
2255|14
2256|4
2257|11
2258|12
2259|25
2260|21
2261|19
2262|2
2263|0
2264|24
2265|10
2266|25
2267|2
2268|25
2269|0
2270|3
2271|19
2272|5
2273|26
2274|2
2275|6
2276|1
2277|3
2278|6
2279|19
2280|13
2281|6
2282|21
2283|14
2284|19
2285|1
2286|19
2287|7
2288|0
2289|7
2290|6
2291|0
2292|7
2293|0
2294|20
2295|22
2296|18
2297|19
2298|23
2299|4
2300|12
2301|21
2302|20
2303|19
2304|2
2305|18
2306|24
2307|22
2308|2
2309|24
2310|19
2311|12
2312|9
2313|13
2314|9
2315|15
2316|6
2317|25
2318|1
2319|3
2320|16
2321|26
2322|11
2323|14
2324|2
2325|21
2326|27
2327|11
2328|19
2329|10
2330|19
2331|8
2332|0
2333|1
2334|4
2335|17
2336|6
2337|17
2338|16
2339|15
2340|27
2341|8
2342|5
2343|2
2344|23
2345|19
2346|10
2347|6
2348|11
2349|18
2350|27
2351|22
2352|14
2353|4
2354|26
2355|6
2356|6
2357|3
2358|5
2359|22
2360|13
2361|4
2362|19
2363|22
2364|6
2365|25
2366|5
2367|21
2368|0
2369|0
2370|15
2371|27
2372|4
2373|19
2374|6
2375|7
2376|1
2377|21
2378|26
2379|19
2380|22
2381|1
2382|5
2383|6
2384|19
2385|21
2386|7
2387|7
2388|2
2389|6
2390|5
2391|2
2392|17
2393|14
2394|2
2395|19
2396|19
2397|17
2398|20
2399|20
2400|7
2401|11
2402|24
2403|17
2404|24
2405|19
2406|7
2407|19
2408|21
2409|7
2410|7
2411|2
2412|24
2413|9
2414|20
2415|19
2416|10
2417|15
2418|5
2419|5
2420|9
2421|4
2422|14
2423|2
2424|24
2425|12
2426|10
2427|2
2428|19
2429|7
2430|20
2431|14
2432|4
2433|15
2434|2
2435|17
2436|4
2437|24
2438|27
2439|11
2440|9
2441|1
2442|19
2443|18
2444|20
2445|21
2446|19
2447|2
2448|6
2449|8
2450|16
2451|12
2452|27
2453|6
2454|25
2455|14
2456|4
2457|6
2458|6
2459|5
2460|20
2461|3
2462|19
2463|17
2464|13
2465|4
2466|25
2467|7
2468|26
2469|19
2470|13
2471|6
2472|1
2473|21
2474|9
2475|4
2476|9
2477|1
2478|19
2479|27
2480|21
2481|11
2482|14
2483|8
2484|13
2485|1
2486|19
2487|2
2488|13
2489|8
2490|0
2491|21
2492|12
2493|4
2494|0
2495|24
2496|6
2497|20
2498|13
2499|14
2500|19
2501|23
2502|8
2503|15
2504|16
2505|24
2506|17
2507|4
2508|10
2509|5
2510|25
2511|1
2512|5
2513|12
2514|19
2515|7
2516|24
2517|15
2518|20
2519|22
2520|24
2521|19
2522|13
2523|2
2524|24
2525|15
2526|21
2527|17
2528|22
2529|0
2530|24
2531|20
2532|27
2533|19
2534|8
2535|26
2536|7
2537|9
2538|2
2539|15
2540|7
2541|25
2542|15
2543|10
2544|19
2545|7
2546|4
2547|22
2548|2
2549|1
2550|8
2551|27
2552|7
2553|3
2554|8
2555|22
2556|21
2557|12
2558|8
2559|1
2560|19
2561|22
2562|6
2563|25
2564|22
2565|0
2566|10
2567|9
2568|5
2569|12
2570|0
2571|11
2572|1
2573|19
2574|7
2575|6
2576|27
2577|6
2578|5
2579|4
2580|2
2581|1
2582|2
2583|17
2584|18
2585|2
2586|1
2587|19
2588|15
2589|25
2590|21
2591|15
2592|12
2593|7
2594|19
2595|27
2596|4
2597|8
2598|10
2599|17
2600|0
2601|9
2602|6
2603|14
2604|18
2605|5
2606|5
2607|21
2608|9
2609|6
2610|20
2611|23
2612|10
2613|4
2614|21
2615|19
2616|3
2617|9
2618|12
2619|19
2620|27
2621|24
2622|20
2623|8
2624|19
2625|12
2626|5
2627|15
2628|15
2629|0
2630|15
2631|12
2632|16
2633|13
2634|15
2635|24
2636|19
2637|19
2638|24
2639|3
2640|11
2641|10
2642|14
2643|20
2644|0
2645|27
2646|9
2647|23
2648|21
2649|6
2650|20
2651|11
2652|13
2653|20
2654|27
2655|25
2656|22
2657|5
2658|19
2659|10
2660|9
2661|11
2662|3
2663|1
2664|1
2665|19
2666|13
2667|19
2668|4
2669|0
2670|2
2671|10
2672|0
2673|19
2674|20
2675|22
2676|9
2677|1
2678|0
2679|21
2680|27
2681|19
2682|7
2683|2
2684|10
2685|0
2686|27
2687|6
2688|2
2689|26
2690|21
2691|27
2692|12
2693|3
2694|14
2695|18
2696|1
2697|12
2698|19
2699|22
2700|15
2701|2
2702|5
2703|7
2704|8
2705|22
2706|11
2707|5
2708|1
2709|27
2710|19
2711|20
2712|15
2713|24
2714|19
2715|10
2716|1
2717|22
2718|1
2719|19
2720|23
2721|0
2722|1
2723|13
2724|11
2725|3
2726|17
2727|19
2728|2
2729|26
2730|19
2731|12
2732|19
2733|6
2734|21
2735|20
2736|20
2737|8
2738|6
2739|2
2740|21
2741|26
2742|13
2743|6
2744|13
2745|14
2746|9
2747|13
2748|5
2749|12
2750|15
2751|17
2752|24
2753|8
2754|5
2755|23
2756|25
2757|27
2758|18
2759|24
2760|15
2761|8
2762|10
2763|7
2764|21
2765|7
2766|17
2767|27
2768|13
2769|15
2770|25
2771|7
2772|19
2773|18
2774|19
2775|2
2776|26
2777|21
2778|19
2779|12
2780|15
2781|0
2782|3
2783|1
2784|17
2785|27
2786|0
2787|8
2788|19
2789|2
2790|15
2791|6
2792|17
2793|0
2794|16
2795|25
2796|15
2797|1
2798|26
2799|0
2800|22
2801|22
2802|23
2803|6
2804|1
2805|18
2806|8
2807|16
2808|5
2809|24
2810|21
2811|10
2812|10
2813|1
2814|1
2815|24
2816|27
2817|20
2818|19
2819|6
2820|0
2821|27
2822|17
2823|27
2824|15
2825|7
2826|19
2827|1
2828|10
2829|21
2830|5
