0|15
1|26
2|1
3|17
4|9
5|0
6|1
7|21
8|19
9|4
10|2
11|20
12|12
13|1
14|12
15|4
16|3
17|24
18|7
19|7
20|8
21|24
22|3
23|27
24|5
25|3
26|14
27|2
28|6
29|8
30|27
31|4
32|21
33|22
34|18
35|8
36|14
37|6
38|19
39|5
40|21
41|1
42|3
43|15
44|15
45|1
46|13
47|24
48|19
49|15
50|7
51|7
52|12
53|13
54|7
55|7
56|9
57|19
58|13
59|17
60|20
61|27
62|22
63|8
64|18
65|27
66|17
67|26
68|15
69|24
70|21
71|3
72|17
73|24
74|7
75|6
76|13
77|18
78|27
79|15
80|2
81|11
82|15
83|2
84|14
85|22
86|15
87|8
88|27
89|6
90|4
91|24
92|15
93|18
94|17
95|26
96|18
97|19
98|26
99|3
100|3
101|12
102|3
103|8
104|3
105|11
106|18
107|3
108|7
109|12
110|2
111|15
112|16
113|27
114|8
115|16
116|3
117|15
118|19
119|18
120|19
121|26
122|19
123|15
124|14
125|3
126|15
127|7
128|5
129|17
130|22
131|4
132|15
133|3
134|13
135|4
136|21
137|7
138|13
139|8
140|3
141|13
142|13
143|17
144|4
145|24
146|24
147|21
148|20
149|1
150|19
151|13
152|7
153|8
154|21
155|8
156|19
157|24
158|19
159|12
160|6
161|6
162|22
163|3
164|22
165|3
166|8
167|20
168|12
169|27
170|26
171|19
172|3
173|6
174|22
175|14
176|12
177|8
178|12
179|5
180|15
181|21
182|24
183|17
184|0
185|6
186|27
187|2
188|20
189|17
190|3
191|19
192|3
193|26
194|8
195|3
196|3
197|0
198|6
199|0
200|6
201|3
202|19
203|7
204|8
205|20
206|8
207|6
208|11
209|8
210|24
211|23
212|20
213|21
214|4
215|24
216|13
217|7
218|5
219|2
220|24
221|13
222|18
223|6
224|11
225|21
226|24
227|11
228|12
229|3
230|21
231|22
232|21
233|8
234|24
235|8
236|24
237|20
238|18
239|27
240|14
241|26
242|21
243|21
244|26
245|3
246|15
247|3
248|3
249|27
250|3
251|13
252|20
253|7
254|22
255|4
256|9
257|19
258|15
259|17
260|26
261|0
262|12
263|9
264|4
265|6
266|18
267|19
268|8
269|15
270|22
271|14
272|3
273|15
274|6
275|0
276|3
277|24
278|19
279|27
280|17
281|12
282|12
283|8
284|24
285|12
286|6
287|24
288|3
289|22
290|8
291|9
292|5
293|5
294|21
295|0
296|20
297|0
298|23
299|27
300|17
301|12
302|8
303|4
304|8
305|8
306|4
307|7
308|16
309|20
310|1
311|26
312|8
313|19
314|9
315|4
316|3
317|9
318|0
319|14
320|24
321|13
322|16
323|19
324|13
325|4
326|13
327|24
328|11
329|16
330|27
331|15
332|15
333|15
334|8
335|16
336|3
337|3
338|4
339|3
340|3
341|24
342|20
343|8
344|4
345|15
346|3
347|21
348|20
349|12
350|0
351|26
352|11
353|16
354|6
355|23
356|21
357|19
358|7
359|3
360|27
361|26
362|11
363|17
364|3
365|3
366|7
367|13
368|27
369|5
370|8
371|16
372|27
373|3
374|26
375|19
376|4
377|19
378|14
379|14
380|7
381|9
382|8
383|16
384|27
385|12
386|22
387|24
388|7
389|9
390|19
391|5
392|0
393|0
394|1
395|20
396|21
397|5
398|19
399|9
400|21
401|27
402|9
403|27
404|7
405|26
406|5
407|18
408|1
409|4
410|15
411|11
412|4
413|21
414|2
415|9
416|0
417|2
418|19
419|21
420|11
421|9
422|6
423|24
424|15
425|4
426|5
427|19
428|17
429|7
430|27
431|21
432|24
433|26
434|19
435|16
436|24
437|7
438|19
439|26
440|13
441|24
442|11
443|8
444|26
445|3
446|15
447|13
448|1
449|14
450|8
451|22
452|4
453|11
454|4
455|15
456|21
457|3
458|4
459|7
460|1
461|6
462|11
463|25
464|2
465|3
466|27
467|3
468|13
469|3
470|26
471|15
472|20
473|19
474|3
475|2
476|26
477|3
478|0
479|13
480|27
481|19
482|13
483|9
484|13
485|8
486|12
487|7
488|0
489|27
490|4
491|14
492|19
493|0
494|12
495|3
496|27
497|15
498|3
499|7
500|5
501|9
502|19
503|7
504|21
505|26
506|19
507|12
508|22
509|9
510|20
511|24
512|27
513|5
514|24
515|21
516|15
517|3
518|27
519|15
520|11
521|18
522|16
523|26
524|4
525|13
526|8
527|7
528|17
529|21
530|9
531|1
532|24
533|21
534|20
535|14
536|26
537|20
538|17
539|3
540|16
541|4
542|21
543|18
544|24
545|26
546|11
547|24
548|6
549|20
550|3
551|3
552|15
553|27
554|12
555|3
556|25
557|21
558|21
559|20
560|10
561|21
562|1
563|26
564|6
565|12
566|8
567|4
568|15
569|24
570|0
571|13
572|9
573|5
574|11
575|17
576|15
577|1
578|22
579|13
580|21
581|8
582|12
583|6
584|14
585|10
586|10
587|26
588|3
589|23
590|12
591|20
592|11
593|4
594|9
595|26
596|2
597|4
598|2
599|17
600|0
601|27
602|27
603|7
604|9
605|20
606|16
607|17
608|19
609|21
610|27
611|15
612|5
613|9
614|3
615|8
616|5
617|27
618|1
619|14
620|22
621|7
622|4
623|0
624|20
625|17
626|24
627|4
628|16
629|23
630|8
631|9
632|21
633|24
634|1
635|23
636|21
637|3
638|1
639|8
640|15
641|2
642|24
643|1
644|0
645|2
646|4
647|13
648|22
649|8
650|8
651|2
652|6
653|21
654|9
655|19
656|3
657|24
658|19
659|2
660|26
661|16
662|15
663|20
664|11
665|5
666|8
667|11
668|13
669|27
670|13
671|7
672|3
673|13
674|12
675|3
676|3
677|5
678|19
679|15
680|3
681|19
682|12
683|25
684|19
685|17
686|3
687|5
688|27
689|7
690|14
691|19
692|2
693|26
694|2
695|12
696|17
697|23
698|8
699|27
700|17
701|25
702|0
703|6
704|8
705|13
706|11
707|4
708|0
709|7
710|20
711|9
712|16
713|7
714|11
715|9
716|20
717|27
718|9
719|4
720|21
721|19
722|8
723|8
724|26
725|16
726|2
727|21
728|14
729|24
730|26
731|26
732|7
733|7
734|22
735|3
736|5
737|22
738|21
739|11
740|26
741|26
742|13
743|20
744|3
745|19
746|16
747|14
748|8
749|23
750|15
751|3
752|8
753|3
754|27
755|4
756|20
757|24
758|16
759|12
760|3
761|19
762|2
763|12
764|11
765|5
766|4
767|26
768|7
769|15
770|8
771|27
772|12
773|27
774|18
775|9
776|3
777|7
778|19
779|15
780|24
781|6
782|2
783|27
784|12
785|3
786|24
787|24
788|24
789|8
790|4
791|17
792|8
793|11
794|5
795|12
796|20
797|16
798|11
799|7
800|6
801|3
802|6
803|1
804|7
805|7
806|12
807|16
808|7
809|15
810|1
811|18
812|8
813|2
814|6
815|27
816|24
817|18
818|6
819|3
820|15
821|15
822|1
823|19
824|11
825|11
826|7
827|3
828|21
829|8
830|6
831|13
832|16
833|19
834|2
835|8
836|26
837|12
838|27
839|15
840|27
841|27
842|1
843|2
844|15
845|16
846|4
847|17
848|20
849|13
850|19
851|13
852|1
853|21
854|3
855|21
856|7
857|3
858|4
859|9
860|26
861|19
862|16
863|27
864|19
865|8
866|17
867|3
868|15
869|24
870|9
871|21
872|0
873|6
874|24
875|3
876|15
877|0
878|8
879|4
880|8
881|15
882|11
883|9
884|25
885|9
886|7
887|5
888|19
889|21
890|3
891|15
892|15
893|4
894|12
895|17
896|3
897|19
898|25
899|0
900|12
901|10
902|20
903|24
904|15
905|2
906|9
907|17
908|12
909|8
910|14
911|4
912|7
913|8
914|17
915|19
916|5
917|15
918|24
919|8
920|14
921|9
922|24
923|7
924|3
925|7
926|24
927|0
928|21
929|19
930|12
931|26
932|5
933|1
934|20
935|10
936|27
937|27
938|20
939|0
940|25
941|26
942|4
943|16
944|12
945|20
946|27
947|9
948|19
949|27
950|20
951|26
952|0
953|13
954|3
955|7
956|8
957|21
958|14
959|21
960|14
961|27
962|3
963|21
964|17
965|14
966|0
967|4
968|18
969|3
970|13
971|6
972|15
973|20
974|20
975|1
976|3
977|3
978|7
979|9
980|8
981|15
982|19
983|14
984|24
985|2
986|26
987|7
988|15
989|7
990|17
991|3
992|21
993|6
994|5
995|7
996|12
997|20
998|11
999|26
1000|5
1001|23
1002|15
1003|3
1004|20
1005|3
1006|3
1007|7
1008|3
1009|12
1010|4
1011|12
1012|15
1013|15
1014|19
1015|5
1016|20
1017|2
1018|12
1019|9
1020|17
1021|20
1022|21
1023|17
1024|21
1025|3
1026|15
1027|15
1028|26
1029|27
1030|0
1031|12
1032|5
1033|8
1034|24
1035|21
1036|2
1037|27
1038|21
1039|19
1040|21
1041|12
1042|19
1043|8
1044|4
1045|27
1046|9
1047|3
1048|12
1049|4
1050|7
1051|1
1052|4
1053|26
1054|5
1055|7
1056|11
1057|8
1058|1
1059|16
1060|19
1061|14
1062|4
1063|24
1064|4
1065|8
1066|20
1067|27
1068|7
1069|3
1070|10
1071|15
1072|4
1073|18
1074|14
1075|14
1076|21
1077|20
1078|12
1079|2
1080|10
1081|3
1082|3
1083|27
1084|15
1085|13
1086|4
1087|20
1088|12
1089|15
1090|18
1091|8
1092|15
1093|3
1094|1
1095|8
1096|6
1097|24
1098|11
1099|0
1100|2
1101|9
1102|7
1103|1
1104|27
1105|3
1106|15
1107|5
1108|27
1109|1
1110|23
1111|1
1112|16
1113|4
1114|20
1115|7
1116|12
1117|4
1118|0
1119|3
1120|26
1121|21
1122|23
1123|15
1124|7
1125|23
1126|6
1127|19
1128|21
1129|13
1130|20
1131|16
1132|4
1133|0
1134|6
1135|12
1136|7
1137|16
1138|26
1139|14
1140|18
1141|6
1142|22
1143|27
1144|0
1145|3
1146|20
1147|12
1148|19
1149|2
1150|8
1151|15
1152|22
1153|24
1154|11
1155|20
1156|3
1157|7
1158|12
1159|3
1160|7
1161|27
1162|8
1163|10
1164|24
1165|18
1166|18
1167|26
1168|8
1169|3
1170|6
1171|19
1172|6
1173|24
1174|12
1175|20
1176|27
1177|26
1178|8
1179|13
1180|3
1181|8
1182|5
1183|27
1184|12
1185|11
1186|8
1187|4
1188|15
1189|7
1190|24
1191|12
1192|15
1193|16
1194|24
1195|8
1196|19
1197|14
1198|19
1199|3
1200|27
1201|3
1202|3
1203|3
1204|8
1205|2
1206|13
1207|14
1208|24
1209|12
1210|20
1211|4
1212|18
1213|21
1214|4
1215|8
1216|8
1217|3
1218|11
1219|26
1220|19
1221|7
1222|23
1223|6
1224|22
1225|19
1226|20
1227|15
1228|17
1229|15
1230|12
1231|24
1232|8
1233|9
1234|26
1235|13
1236|20
1237|21
1238|7
1239|14
1240|8
1241|1
1242|3
1243|0
1244|3
1245|15
1246|3
1247|3
1248|24
1249|14
1250|7
1251|15
1252|20
1253|27
1254|6
1255|23
1256|13
1257|26
1258|23
1259|8
1260|26
1261|21
1262|24
1263|0
1264|13
1265|12
1266|20
1267|10
1268|23
1269|20
1270|8
1271|4
1272|13
1273|17
1274|6
1275|0
1276|9
1277|23
1278|1
1279|12
1280|21
1281|14
1282|15
1283|8
1284|10
1285|4
1286|17
1287|15
1288|6
1289|8
1290|19
1291|27
1292|4
1293|8
1294|20
1295|21
1296|12
1297|7
1298|2
1299|4
1300|3
1301|6
1302|11
1303|24
1304|11
1305|11
1306|26
1307|3
1308|13
1309|20
1310|3
1311|22
1312|17
1313|7
1314|2
1315|21
1316|5
1317|8
1318|15
1319|20
1320|16
1321|7
1322|8
1323|9
1324|9
1325|12
1326|17
1327|15
1328|7
1329|26
1330|4
1331|8
1332|14
1333|20
1334|12
1335|18
1336|18
1337|7
1338|6
1339|3
1340|16
1341|6
1342|16
1343|12
1344|14
1345|24
1346|14
1347|22
1348|27
1349|3
1350|1
1351|9
1352|1
1353|21
1354|3
1355|4
1356|23
1357|27
1358|3
1359|27
1360|9
1361|3
1362|15
1363|3
1364|1
1365|11
1366|11
1367|19
1368|21
1369|26
1370|3
1371|16
1372|14
1373|2
1374|7
1375|20
1376|27
1377|11
1378|15
1379|5
1380|27
1381|26
1382|4
1383|19
1384|5
1385|14
1386|8
1387|4
1388|3
1389|15
1390|8
1391|9
1392|13
1393|20
1394|27
1395|19
1396|7
1397|17
1398|14
1399|17
1400|9
1401|4
1402|13
1403|1
1404|3
1405|15
1406|20
1407|17
1408|22
1409|12
1410|14
1411|8
1412|18
1413|4
1414|3
1415|7
1416|15
1417|2
1418|1
1419|8
1420|4
1421|14
1422|25
1423|18
1424|4
1425|21
1426|3
1427|13
1428|8
1429|9
1430|15
1431|18
1432|14
1433|3
1434|11
1435|12
1436|27
1437|14
1438|8
1439|10
1440|13
1441|4
1442|17
1443|18
1444|3
1445|7
1446|4
1447|12
1448|3
1449|3
1450|11
1451|26
1452|3
1453|14
1454|5
1455|27
1456|4
1457|19
1458|7
1459|26
1460|15
1461|3
1462|9
1463|19
1464|26
1465|0
1466|9
1467|4
1468|1
1469|6
1470|19
1471|7
1472|24
1473|20
1474|12
1475|6
1476|3
1477|1
1478|16
1479|27
1480|11
1481|11
1482|3
1483|27
1484|27
1485|9
1486|8
1487|4
1488|25
1489|18
1490|5
1491|19
1492|21
1493|26
1494|22
1495|4
1496|16
1497|15
1498|4
1499|27
1500|16
1501|13
1502|4
1503|9
1504|12
1505|15
1506|12
1507|24
1508|8
1509|3
1510|9
1511|1
1512|9
1513|14
1514|12
1515|19
1516|3
1517|26
1518|25
1519|21
1520|27
1521|20
1522|15
1523|13
1524|20
1525|15
1526|12
1527|27
1528|16
1529|27
1530|4
1531|12
1532|8
1533|16
1534|16
1535|9
1536|21
1537|7
1538|13
1539|20
1540|4
1541|14
1542|23
1543|24
1544|11
1545|15
1546|3
1547|22
1548|19
1549|26
1550|15
1551|16
1552|13
1553|19
1554|7
1555|27
1556|13
1557|3
1558|13
1559|4
1560|3
1561|6
1562|0
1563|20
1564|23
1565|20
1566|20
1567|18
1568|24
1569|4
1570|3
1571|24
1572|7
1573|24
1574|3
1575|3
1576|20
1577|16
1578|15
1579|17
1580|2
1581|6
1582|11
1583|11
1584|15
1585|8
1586|12
1587|17
1588|8
1589|14
1590|1
1591|15
1592|8
1593|5
1594|8
1595|7
1596|4
1597|17
1598|13
1599|15
1600|0
1601|8
1602|20
1603|8
1604|24
1605|15
1606|19
1607|11
1608|11
1609|16
1610|21
1611|3
1612|2
1613|13
1614|16
1615|7
1616|22
1617|0
1618|19
1619|21
1620|6
1621|19
1622|26
1623|23
1624|19
1625|19
1626|11
1627|15
1628|27
1629|4
1630|15
1631|12
1632|26
1633|12
1634|27
1635|9
1636|14
1637|21
1638|4
1639|6
1640|7
1641|3
1642|11
1643|12
1644|15
1645|9
1646|24
1647|4
1648|4
1649|10
1650|26
1651|6
1652|26
1653|14
1654|6
1655|7
1656|19
1657|20
1658|13
1659|24
1660|12
1661|8
1662|3
1663|19
1664|0
1665|16
1666|18
1667|13
1668|15
1669|3
1670|10
1671|12
1672|4
1673|3
1674|11
1675|6
1676|6
1677|9
1678|24
1679|27
1680|8
1681|3
1682|14
1683|21
1684|4
1685|9
1686|27
1687|20
1688|22
1689|21
1690|2
1691|24
1692|3
1693|1
1694|17
1695|4
1696|14
1697|23
1698|24
1699|12
1700|15
1701|13
1702|24
1703|6
1704|16
1705|7
1706|26
1707|8
1708|13
1709|19
1710|5
1711|14
1712|21
1713|12
1714|12
1715|3
1716|21
1717|12
1718|13
1719|0
1720|13
1721|20
1722|12
1723|3
1724|17
1725|19
1726|13
1727|3
1728|8
1729|3
1730|20
1731|15
1732|9
1733|21
1734|4
1735|6
1736|19
1737|10
1738|8
1739|22
1740|20
1741|8
1742|22
1743|6
1744|24
1745|23
1746|3
1747|14
1748|12
1749|23
1750|26
1751|7
1752|10
1753|5
1754|9
1755|9
1756|27
1757|2
1758|8
1759|15
1760|3
1761|2
1762|21
1763|12
1764|7
1765|8
1766|27
1767|20
1768|19
1769|6
1770|9
1771|7
1772|19
1773|3
1774|3
1775|26
1776|15
1777|8
1778|9
1779|22
1780|17
1781|3
1782|18
1783|3
1784|8
1785|21
1786|7
1787|3
1788|3
1789|20
1790|15
1791|6
1792|1
1793|27
1794|13
1795|2
1796|19
1797|20
1798|4
1799|10
1800|3
1801|24
1802|9
1803|21
1804|8
1805|0
1806|27
1807|18
1808|8
1809|12
1810|11
1811|4
1812|15
1813|27
1814|4
1815|20
1816|8
1817|19
1818|19
1819|21
1820|3
1821|26
1822|21
1823|4
1824|6
1825|15
1826|27
1827|26
1828|26
1829|15
1830|26
1831|14
1832|13
1833|12
1834|16
1835|10
1836|13
1837|17
1838|8
1839|6
1840|25
1841|3
1842|4
1843|15
1844|7
1845|15
1846|2
1847|27
1848|3
1849|12
1850|3
1851|21
1852|14
1853|0
1854|4
1855|13
1856|2
1857|12
1858|19
1859|21
1860|21
1861|21
1862|20
1863|17
1864|6
1865|4
1866|15
1867|12
1868|17
1869|11
1870|20
1871|10
1872|12
1873|13
1874|21
1875|11
1876|14
1877|5
1878|9
1879|8
1880|22
1881|5
1882|12
1883|8
1884|3
1885|20
1886|17
1887|15
1888|14
1889|3
1890|7
1891|1
1892|15
1893|7
1894|8
1895|11
1896|19
1897|24
1898|13
1899|3
1900|9
1901|15
1902|2
1903|19
1904|13
1905|3
1906|19
1907|22
1908|2
1909|27
1910|24
1911|12
1912|19
1913|13
1914|15
1915|20
1916|14
1917|27
1918|1
1919|26
1920|17
1921|2
1922|4
1923|18
1924|20
1925|19
1926|15
1927|1
1928|13
1929|19
1930|10
1931|19
1932|15
1933|15
1934|7
1935|8
1936|3
1937|7
1938|2
1939|5
1940|3
1941|20
1942|8
1943|23
1944|17
1945|27
1946|18
1947|26
1948|21
1949|11
1950|3
1951|24
1952|6
1953|11
1954|4
1955|13
1956|0
1957|20
1958|8
1959|2
1960|10
1961|12
1962|14
1963|7
1964|1
1965|8
1966|12
1967|22
1968|17
1969|10
1970|8
1971|19
1972|17
1973|19
1974|26
1975|9
1976|3
1977|27
1978|18
1979|1
1980|10
1981|6
1982|4
1983|19
1984|17
1985|22
1986|13
1987|2
1988|26
1989|27
1990|8
1991|12
1992|15
1993|21
1994|3
1995|1
1996|14
1997|11
1998|1
1999|9
2000|7
2001|24
2002|4
2003|24
2004|3
2005|11
2006|22
2007|20
2008|3
2009|8
2010|18
2011|13
2012|8
2013|19
2014|15
2015|3
2016|27
2017|4
2018|4
2019|6
2020|16
2021|27
2022|5
2023|6
2024|21
2025|15
2026|24
2027|20
2028|3
2029|8
2030|15
2031|27
2032|17
2033|0
2034|2
2035|20
2036|24
2037|15
2038|7
2039|12
2040|16
2041|10
2042|9
2043|3
2044|27
2045|24
2046|4
2047|12
2048|14
2049|14
2050|27
2051|7
2052|1
2053|1
2054|3
2055|4
2056|22
2057|4
2058|14
2059|11
2060|5
2061|26
2062|19
2063|27
2064|26
2065|7
2066|4
2067|2
2068|2
2069|3
2070|8
2071|20
2072|12
2073|20
2074|20
2075|20
2076|13
2077|13
2078|27
2079|2
2080|14
2081|3
2082|6
2083|21
2084|4
2085|0
2086|14
2087|14
2088|8
2089|4
2090|5
2091|15
2092|19
2093|9
2094|15
2095|8
2096|3
2097|9
2098|5
2099|22
2100|4
2101|9
2102|27
2103|17
2104|21
2105|3
2106|13
2107|3
2108|20
2109|6
2110|13
2111|26
2112|0
2113|20
2114|11
2115|18
2116|20
2117|7
2118|9
2119|15
2120|6
2121|21
2122|18
2123|22
2124|24
2125|4
2126|17
2127|9
2128|26
2129|9
2130|7
2131|12
2132|4
2133|1
2134|23
2135|23
2136|7
2137|12
2138|26
2139|15
2140|24
2141|26
2142|18
2143|10
2144|11
2145|14
2146|8
2147|23
2148|22
2149|21
2150|1
2151|20
2152|14
2153|26
2154|1
2155|8
2156|22
2157|0
2158|2
2159|3
2160|16
2161|4
2162|16
2163|11
2164|14
2165|11
2166|7
2167|1
2168|3
2169|8
2170|15
2171|19
2172|13
2173|27
2174|4
2175|14
2176|8
2177|23
2178|1
2179|3
2180|15
2181|16
2182|12
2183|20
2184|22
2185|3
2186|20
2187|0
2188|16
2189|4
2190|20
2191|15
2192|6
2193|19
2194|3
2195|3
2196|21
2197|18
2198|5
2199|21
2200|15
2201|17
2202|7
2203|24
2204|18
2205|17
2206|19
2207|19
2208|14
2209|3
2210|26
2211|14
2212|5
2213|13
2214|2
2215|3
2216|22
2217|7
2218|20
2219|8
2220|10
2221|12
2222|24
2223|14
2224|9
2225|15
2226|3
2227|18
2228|1
2229|1
2230|17
2231|14
2232|3
2233|20
2234|13
2235|12
2236|19
2237|3
2238|16
2239|23
2240|7
2241|3
2242|26
2243|26
2244|5
2245|3
2246|6
2247|12
2248|20
2249|17
2250|2
2251|24
2252|22
2253|22
2254|7
2255|20
2256|4
2257|24
2258|26
2259|12
2260|21
2261|19
2262|15
2263|9
2264|4
2265|12
2266|10
2267|12
2268|24
2269|18
2270|3
2271|11
2272|5
2273|26
2274|21
2275|6
2276|24
2277|3
2278|26
2279|21
2280|13
2281|21
2282|4
2283|4
2284|15
2285|5
2286|13
2287|7
2288|12
2289|8
2290|15
2291|8
2292|7
2293|0
2294|16
2295|20
2296|0
2297|18
2298|20
2299|4
2300|22
2301|13
2302|3
2303|4
2304|15
2305|11
2306|16
2307|22
2308|2
2309|24
2310|7
2311|5
2312|9
2313|3
2314|9
2315|15
2316|15
2317|4
2318|3
2319|3
2320|20
2321|26
2322|12
2323|23
2324|26
2325|12
2326|27
2327|11
2328|13
2329|7
2330|15
2331|8
2332|3
2333|14
2334|3
2335|20
2336|6
2337|6
2338|12
2339|15
2340|24
2341|8
2342|17
2343|23
2344|13
2345|1
2346|0
2347|6
2348|4
2349|3
2350|24
2351|20
2352|14
2353|4
2354|9
2355|6
2356|21
2357|4
2358|17
2359|5
2360|21
2361|4
2362|21
2363|9
2364|9
2365|4
2366|22
2367|21
2368|27
2369|8
2370|26
2371|27
2372|4
2373|3
2374|8
2375|7
2376|1
2377|15
2378|18
2379|17
2380|5
2381|20
2382|5
2383|6
2384|19
2385|21
2386|12
2387|7
2388|2
2389|21
2390|4
2391|12
2392|26
2393|21
2394|2
2395|16
2396|3
2397|15
2398|20
2399|20
2400|7
2401|11
2402|24
2403|3
2404|7
2405|13
2406|7
2407|11
2408|21
2409|3
2410|8
2411|9
2412|1
2413|9
2414|20
2415|11
2416|10
2417|26
2418|20
2419|5
2420|13
2421|4
2422|19
2423|26
2424|24
2425|11
2426|10
2427|2
2428|26
2429|7
2430|20
2431|14
2432|8
2433|15
2434|12
2435|7
2436|17
2437|21
2438|13
2439|14
2440|15
2441|1
2442|3
2443|8
2444|20
2445|16
2446|14
2447|24
2448|6
2449|0
2450|23
2451|0
2452|27
2453|6
2454|17
2455|3
2456|24
2457|12
2458|0
2459|5
2460|20
2461|3
2462|11
2463|17
2464|21
2465|4
2466|4
2467|7
2468|26
2469|3
2470|13
2471|27
2472|1
2473|15
2474|9
2475|12
2476|9
2477|1
2478|19
2479|27
2480|4
2481|14
2482|19
2483|8
2484|18
2485|3
2486|12
2487|2
2488|12
2489|9
2490|0
2491|15
2492|3
2493|4
2494|3
2495|7
2496|26
2497|20
2498|14
2499|13
2500|17
2501|23
2502|8
2503|6
2504|9
2505|0
2506|6
2507|4
2508|26
2509|12
2510|20
2511|20
2512|5
2513|6
2514|19
2515|7
2516|7
2517|26
2518|16
2519|21
2520|12
2521|13
2522|4
2523|9
2524|12
2525|15
2526|6
2527|2
2528|22
2529|3
2530|24
2531|8
2532|13
2533|6
2534|8
2535|26
2536|8
2537|4
2538|10
2539|6
2540|7
2541|3
2542|6
2543|10
2544|13
2545|7
2546|4
2547|15
2548|7
2549|17
2550|3
2551|14
2552|17
2553|3
2554|4
2555|26
2556|8
2557|17
2558|8
2559|24
2560|27
2561|12
2562|26
2563|20
2564|20
2565|13
2566|8
2567|9
2568|3
2569|7
2570|0
2571|3
2572|17
2573|3
2574|22
2575|6
2576|3
2577|19
2578|5
2579|4
2580|15
2581|1
2582|9
2583|19
2584|14
2585|21
2586|1
2587|24
2588|21
2589|12
2590|0
2591|21
2592|17
2593|8
2594|20
2595|13
2596|3
2597|7
2598|15
2599|7
2600|0
2601|19
2602|9
2603|2
2604|12
2605|5
2606|17
2607|26
2608|9
2609|17
2610|1
2611|0
2612|15
2613|0
2614|21
2615|20
2616|3
2617|26
2618|12
2619|21
2620|27
2621|24
2622|20
2623|5
2624|19
2625|5
2626|20
2627|7
2628|26
2629|22
2630|15
2631|10
2632|7
2633|13
2634|6
2635|21
2636|0
2637|23
2638|4
2639|3
2640|11
2641|13
2642|11
2643|14
2644|3
2645|27
2646|9
2647|7
2648|20
2649|6
2650|12
2651|11
2652|9
2653|20
2654|7
2655|20
2656|20
2657|4
2658|19
2659|26
2660|9
2661|3
2662|3
2663|12
2664|7
2665|4
2666|13
2667|16
2668|8
2669|7
2670|13
2671|17
2672|14
2673|4
2674|20
2675|24
2676|1
2677|1
2678|3
2679|15
2680|15
2681|19
2682|7
2683|7
2684|8
2685|3
2686|9
2687|24
2688|24
2689|26
2690|11
2691|16
2692|0
2693|3
2694|20
2695|3
2696|1
2697|17
2698|12
2699|20
2700|26
2701|13
2702|5
2703|7
2704|8
2705|14
2706|11
2707|5
2708|24
2709|8
2710|1
2711|16
2712|19
2713|24
2714|23
2715|10
2716|11
2717|22
2718|0
2719|8
2720|3
2721|8
2722|26
2723|13
2724|11
2725|3
2726|17
2727|19
2728|27
2729|26
2730|16
2731|12
2732|11
2733|2
2734|8
2735|6
2736|20
2737|8
2738|3
2739|27
2740|0
2741|26
2742|18
2743|26
2744|13
2745|23
2746|19
2747|13
2748|22
2749|8
2750|7
2751|12
2752|6
2753|3
2754|20
2755|12
2756|3
2757|10
2758|9
2759|24
2760|15
2761|8
2762|3
2763|7
2764|17
2765|13
2766|14
2767|16
2768|2
2769|27
2770|6
2771|7
2772|19
2773|21
2774|14
2775|6
2776|26
2777|15
2778|19
2779|4
2780|13
2781|0
2782|3
2783|1
2784|19
2785|27
2786|19
2787|11
2788|12
2789|2
2790|26
2791|26
2792|17
2793|0
2794|22
2795|25
2796|10
2797|25
2798|16
2799|3
2800|14
2801|8
2802|26
2803|15
2804|17
2805|20
2806|17
2807|20
2808|5
2809|24
2810|15
2811|3
2812|18
2813|1
2814|11
2815|13
2816|19
2817|20
2818|14
2819|6
2820|16
2821|13
2822|23
2823|9
2824|15
2825|7
2826|9
2827|1
2828|13
2829|17
2830|4
2831|19
