0|15
2832|15
2833|3
2834|9
2835|21
2836|23
2837|13
2838|26
2839|12
2840|27
2841|4
2842|11
2843|14
2844|15
2845|7
2846|17
2847|7
2848|5
2849|22
2850|19
2851|16
2852|14
2853|6
2854|2
2855|12
2856|1
2857|8
2858|15
2859|19
2860|26
2861|25
2862|20
2863|15
2864|11
2865|8
2866|18
2867|20
2868|15
2869|8
2870|12
2871|19
2872|17
2873|8
2874|9
2875|11
2876|20
2877|20
2878|2
2879|8
2880|1
2881|16
2882|26
2883|14
2884|9
2885|19
2886|19
2887|7
2888|1
2889|8
2890|15
2891|17
2892|10
2893|9
2894|9
2895|22
2896|3
2897|15
2898|11
2899|17
2900|22
2901|14
2902|5
2903|15
2904|24
2905|7
2906|20
2907|18
2908|10
2909|26
2910|11
2911|20
2912|0
2913|7
2914|18
2915|6
2916|4
2917|9
2918|3
2919|27
2920|7
2921|12
2922|24
2923|11
2924|19
2925|19
2926|3
2927|24
2928|14
2929|12
2930|12
2931|15
2932|14
2933|7
2934|17
2935|20
2936|23
2937|27
2938|22
2939|12
2940|7
2941|27
2942|8
2943|9
2944|16
2945|9
2946|12
2947|12
2948|1
2949|19
2950|7
2951|19
2952|2
2953|3
2954|18
2955|3
2956|5
2957|6
2958|13
2959|0
2960|13
2961|1
2962|11
2963|21
2964|7
2965|17
2966|5
2967|21
2968|4
2969|10
2970|20
2971|2
2972|15
2973|17
2974|9
2975|20
2976|11
2977|21
2978|16
2979|12
2980|20
2981|15
2982|7
2983|26
2984|11
2985|2
2986|17
2987|7
2988|4
2989|3
2990|12
2991|15
2992|17
2993|15
2994|15
2995|9
2996|11
2997|21
2998|8
2999|1
3000|7
3001|7
3002|11
3003|14
3004|21
3005|17
3006|6
3007|20
3008|13
3009|16
3010|6
3011|20
3012|21
3013|15
3014|19
3015|5
3016|12
3017|12
3018|12
3019|8
3020|19
3021|5
3022|9
3023|2
3024|14
3025|12
3026|6
3027|15
3028|10
3029|23
3030|0
3031|8
3032|9
3033|12
3034|2
3035|15
3036|5
3037|27
3038|21
3039|24
3040|8
3041|3
3042|8
3043|3
3044|22
3045|27
3046|3
3047|13
3048|18
3049|26
3050|11
3051|4
3052|15
3053|8
3054|20
3055|3
3056|3
3057|16
3058|27
3059|6
3060|24
3061|11
3062|13
3063|22
3064|2
3065|26
3066|7
3067|9
3068|15
3069|13
3070|7
3071|21
3072|15
3073|6
3074|8
3075|11
3076|11
3077|16
3078|8
3079|19
3080|24
3081|25
3082|7
3083|23
3084|7
3085|1
3086|21
3087|14
3088|3
3089|0
3090|18
3091|19
3092|1
3093|27
3094|5
3095|27
3096|16
3097|4
3098|22
3099|9
3100|0
3101|11
3102|15
3103|8
3104|20
3105|11
3106|19
3107|26
3108|14
3109|12
3110|8
3111|8
3112|9
3113|19
3114|5
3115|7
3116|22
3117|3
3118|8
3119|23
3120|7
3121|4
3122|7
3123|17
3124|11
3125|19
3126|7
3127|9
3128|3
3129|13
3130|23
3131|0
3132|21
3133|27
3134|8
3135|16
3136|16
3137|5
3138|26
3139|11
3140|17
3141|0
3142|4
3143|2
3144|25
3145|20
3146|7
3147|19
3148|1
3149|3
3150|18
3151|13
3152|14
3153|15
3154|8
3155|16
3156|19
3157|12
3158|2
3159|20
3160|3
3161|14
3162|8
3163|7
3164|16
3165|12
3166|12
3167|24
3168|13
3169|3
3170|3
3171|13
3172|7
3173|3
3174|1
3175|7
3176|20
3177|21
3178|19
3179|22
3180|0
3181|26
3182|3
3183|19
3184|23
3185|9
3186|20
3187|13
3188|14
3189|13
3190|21
3191|8
3192|22
3193|14
3194|26
3195|3
3196|8
3197|18
3198|20
3199|14
3200|3
3201|21
3202|21
3203|3
3204|16
3205|7
3206|6
3207|4
3208|7
3209|17
3210|7
3211|21
3212|6
3213|20
3214|27
3215|17
3216|21
3217|2
3218|20
3219|15
3220|16
3221|20
3222|13
3223|23
3224|2
3225|3
3226|9
3227|27
3228|24
3229|26
3230|15
3231|18
3232|3
3233|24
3234|26
3235|9
3236|23
3237|0
3238|11
3239|20
3240|8
3241|4
3242|25
3243|22
3244|12
3245|7
3246|4
3247|1
3248|12
3249|23
3250|6
3251|9
3252|20
3253|5
3254|7
3255|13
3256|15
3257|21
3258|18
3259|19
3260|8
3261|8
3262|2
3263|23
3264|17
3265|3
3266|21
3267|13
3268|2
3269|12
3270|19
3271|9
3272|21
3273|26
3274|14
3275|16
3276|7
3277|22
3278|12
3279|12
3280|16
3281|0
3282|8
3283|22
3284|7
3285|3
3286|20
3287|2
3288|27
3289|11
3290|8
3291|3
3292|26
3293|3
3294|27
3295|9
3296|2
3297|26
3298|11
3299|12
3300|8
3301|5
3302|5
3303|15
3304|3
3305|2
3306|8
3307|8
3308|26
3309|20
3310|7
3311|9
3312|17
3313|21
3314|13
3315|13
3316|0
3317|20
3318|11
3319|5
3320|7
3321|3
3322|16
3323|11
3324|20
3325|19
3326|9
3327|13
3328|3
3329|22
3330|17
3331|7
3332|26
3333|6
3334|11
3335|16
3336|20
3337|12
3338|27
3339|7
3340|20
3341|9
3342|0
3343|20
3344|26
3345|21
3346|1
3347|20
3348|27
3349|8
3350|18
3351|19
3352|2
3353|3
3354|7
3355|3
3356|7
3357|4
3358|3
3359|27
3360|3
3361|26
3362|6
3363|12
3364|4
3365|26
3366|7
3367|1
3368|6
3369|19
3370|13
3371|24
3372|25
3373|4
3374|20
3375|3
3376|9
3377|8
3378|12
3379|3
3380|7
3381|20
3382|4
3383|11
3384|3
3385|16
3386|12
3387|10
3388|17
3389|12
3390|3
3391|11
3392|13
3393|12
3394|8
3395|0
3396|26
3397|20
3398|8
3399|2
3400|17
3401|12
3402|3
3403|15
3404|9
3405|14
3406|20
3407|7
3408|9
3409|27
3410|13
3411|12
3412|20
3413|4
3414|26
3415|9
3416|18
3417|22
3418|8
3419|7
3420|2
3421|3
3422|8
3423|1
3424|6
3425|7
3426|13
3427|19
3428|12
3429|3
3430|6
3431|20
3432|24
3433|11
3434|23
3435|18
3436|18
3437|8
3438|2
3439|16
3440|26
3441|21
3442|1
3443|2
3444|11
3445|15
3446|18
3447|8
3448|20
3449|10
3450|20
3451|11
3452|21
3453|21
3454|16
3455|3
3456|19
3457|12
3458|11
3459|3
3460|8
3461|16
3462|18
3463|27
3464|8
3465|19
3466|8
3467|5
3468|4
3469|7
3470|13
3471|8
3472|3
3473|14
3474|14
3475|19
3476|19
3477|10
3478|11
3479|15
3480|8
3481|14
3482|4
3483|17
3484|23
3485|13
3486|19
3487|16
3488|26
3489|7
3490|18
3491|3
3492|22
3493|12
3494|19
3495|8
3496|21
3497|8
3498|3
3499|0
3500|15
3501|17
3502|5
3503|7
3504|5
3505|18
3506|11
3507|20
3508|17
3509|4
3510|8
3511|26
3512|6
3513|24
3514|6
3515|8
3516|3
3517|20
3518|19
3519|26
3520|8
3521|26
3522|7
3523|19
3524|11
3525|14
3526|13
3527|16
3528|27
3529|6
3530|20
3531|2
3532|21
3533|24
3534|8
3535|17
3536|24
3537|3
3538|23
3539|1
3540|1
3541|21
3542|21
3543|22
3544|21
3545|7
3546|1
3547|5
3548|14
3549|0
3550|20
3551|24
3552|13
3553|15
3554|3
3555|15
3556|14
3557|26
3558|13
3559|23
3560|3
3561|6
3562|7
3563|14
3564|21
3565|11
3566|18
3567|15
3568|2
3569|19
3570|8
3571|3
3572|7
3573|24
3574|21
3575|14
3576|20
3577|7
3578|3
3579|1
3580|14
3581|23
3582|13
3583|3
3584|3
3585|7
3586|19
3587|6
3588|3
3589|19
3590|14
3591|8
3592|19
3593|14
3594|20
3595|15
3596|2
3597|17
3598|7
3599|9
3600|7
3601|19
3602|4
3603|24
3604|10
3605|10
3606|21
3607|19
3608|8
3609|26
3610|10
3611|12
3612|21
3613|5
3614|3
3615|11
3616|13
3617|8
3618|4
3619|27
3620|18
3621|1
3622|26
3623|6
3624|3
3625|2
3626|23
3627|20
3628|16
3629|19
3630|3
3631|6
3632|13
3633|3
3634|24
3635|0
3636|8
3637|11
3638|22
3639|13
3640|7
3641|21
3642|24
3643|19
3644|5
3645|10
3646|21
3647|16
3648|11
3649|1
3650|1
3651|0
3652|12
3653|21
3654|3
3655|20
3656|3
3657|0
3658|20
3659|5
3660|20
3661|26
3662|26
3663|7
3664|26
3665|3
3666|5
3667|11
3668|18
3669|8
3670|15
3671|12
3672|2
3673|17
3674|7
3675|20
3676|0
3677|15
3678|3
3679|16
3680|20
3681|12
3682|24
3683|26
3684|5
3685|9
3686|19
3687|23
3688|12
3689|3
3690|7
3691|15
3692|3
3693|18
3694|24
3695|21
3696|17
3697|20
3698|26
3699|12
3700|12
3701|26
3702|24
3703|11
3704|0
3705|11
3706|9
3707|26
3708|1
3709|13
3710|22
3711|20
3712|19
3713|3
3714|1
3715|27
3716|11
3717|7
3718|27
3719|13
3720|27
3721|8
3722|15
3723|8
3724|11
3725|26
3726|18
3727|15
3728|3
3729|5
3730|4
3731|16
3732|19
3733|14
3734|21
3735|17
3736|6
3737|6
3738|17
3739|6
3740|12
3741|4
3742|20
3743|24
3744|20
3745|24
3746|11
3747|17
3748|11
3749|19
3750|19
3751|5
3752|21
3753|14
3754|3
3755|18
3756|18
3757|17
3758|6
3759|7
3760|26
3761|12
3762|21
3763|20
3764|16
3765|15
3766|13
3767|2
3768|11
3769|16
3770|2
3771|27
3772|11
3773|13
3774|16
3775|3
3776|9
3777|6
3778|2
3779|9
3780|3
3781|5
3782|7
3783|14
3784|1
3785|20
3786|1
3787|4
3788|18
3789|19
3790|3
3791|15
3792|21
3793|12
3794|3
3795|17
3796|20
3797|21
3798|2
3799|26
3800|4
3801|2
3802|17
3803|21
3804|12
3805|23
3806|7
3807|1
3808|8
3809|0
3810|20
3811|26
3812|19
3813|3
3814|3
3815|2
3816|3
3817|3
3818|14
3819|1
3820|21
3821|13
3822|3
3823|3
3824|16
3825|21
3826|21
3827|20
3828|14
3829|21
3830|6
3831|11
3832|14
3833|26
3834|26
3835|3
3836|17
3837|8
3838|25
3839|9
3840|3
3841|21
3842|3
3843|2
3844|9
3845|7
3846|0
3847|14
3848|19
3849|19
3850|17
3851|13
3852|21
3853|13
3854|7
3855|14
3856|18
3857|12
3858|14
3859|20
3860|15
3861|12
3862|24
3863|9
3864|13
3865|12
3866|23
3867|27
3868|2
3869|13
3870|27
3871|24
3872|6
3873|15
3874|8
3875|8
3876|7
3877|10
3878|20
3879|13
3880|13
3881|0
3882|20
3883|18
3884|0
3885|7
3886|9
3887|22
3888|22
3889|13
3890|24
3891|4
3892|3
3893|12
3894|3
3895|24
3896|16
3897|6
3898|24
3899|5
3900|8
3901|3
3902|25
3903|18
3904|11
3905|12
3906|20
3907|13
3908|1
3909|1
3910|14
3911|12
3912|7
3913|3
3914|19
3915|12
3916|12
3917|21
3918|6
3919|4
3920|18
3921|21
3922|11
3923|7
3924|3
3925|2
3926|22
3927|13
3928|26
3929|9
3930|26
3931|7
3932|19
3933|20
3934|9
3935|6
3936|4
3937|3
3938|0
3939|3
3940|6
3941|20
3942|9
3943|18
3944|4
3945|9
3946|9
3947|20
3948|19
3949|25
3950|12
3951|15
3952|11
3953|9
3954|26
3955|4
3956|20
3957|18
3958|11
3959|23
3960|19
3961|6
3962|12
3963|23
3964|15
3965|17
3966|21
3967|4
3968|13
3969|11
3970|26
3971|12
3972|19
3973|6
3974|23
3975|3
3976|12
3977|8
3978|16
3979|1
3980|11
3981|7
3982|20
3983|3
3984|12
3985|17
3986|3
3987|11
3988|2
3989|22
3990|14
3991|13
3992|3
3993|15
3994|19
3995|11
3996|13
3997|7
3998|21
3999|26
4000|11
4001|19
4002|17
4003|19
4004|8
4005|3
4006|11
4007|1
4008|23
4009|20
4010|15
4011|14
4012|9
4013|12
4014|9
4015|21
4016|22
4017|19
4018|8
4019|13
4020|21
4021|7
4022|18
4023|3
4024|11
4025|26
4026|19
4027|20
4028|19
4029|23
4030|11
4031|9
4032|15
4033|15
4034|3
4035|20
4036|0
4037|27
4038|3
4039|21
4040|9
4041|20
4042|8
4043|1
4044|1
4045|18
4046|11
4047|3
4048|24
4049|8
4050|13
4051|12
4052|9
4053|18
4054|2
4055|15
4056|5
4057|15
4058|6
4059|3
4060|21
4061|7
4062|15
4063|11
4064|3
4065|11
4066|20
4067|8
4068|3
4069|19
4070|7
4071|9
4072|18
4073|3
4074|22
4075|21
4076|12
4077|9
4078|8
4079|25
4080|9
4081|5
4082|6
4083|12
4084|4
4085|9
4086|17
4087|13
4088|16
4089|0
4090|2
4091|12
4092|6
4093|3
4094|6
4095|26
4096|15
4097|18
4098|24
4099|0
4100|2
4101|18
4102|27
4103|1
4104|6
4105|14
4106|19
4107|11
4108|0
4109|13
4110|14
4111|12
4112|3
4113|5
4114|8
4115|12
4116|24
4117|14
4118|20
4119|4
4120|19
4121|6
4122|15
4123|26
4124|0
4125|8
4126|19
4127|11
4128|27
4129|13
4130|13
4131|20
4132|3
4133|18
4134|11
4135|10
4136|1
4137|14
4138|26
4139|13
4140|13
4141|24
4142|4
4143|8
4144|1
4145|17
4146|23
4147|16
4148|9
4149|16
4150|20
4151|1
4152|3
4153|8
4154|11
4155|21
4156|2
4157|26
4158|20
4159|9
4160|2
4161|16
4162|12
4163|24
4164|1
4165|0
4166|15
4167|4
4168|9
4169|9
4170|2
4171|1
4172|22
4173|16
4174|12
4175|26
4176|18
4177|3
4178|16
4179|13
4180|4
4181|8
4182|11
4183|14
4184|8
4185|10
4186|27
4187|12
4188|14
4189|13
4190|8
4191|12
4192|9
4193|20
4194|13
4195|26
4196|2
4197|15
4198|3
4199|9
4200|13
4201|19
4202|23
4203|22
4204|20
4205|19
4206|6
4207|15
4208|6
4209|3
4210|26
4211|26
4212|14
4213|14
4214|15
4215|24
4216|16
4217|26
4218|1
4219|20
4220|23
4221|13
4222|2
4223|9
4224|14
4225|22
4226|11
4227|8
4228|26
4229|16
4230|14
4231|9
4232|0
4233|11
4234|21
4235|24
4236|3
4237|9
4238|9
4239|19
4240|24
4241|5
4242|20
4243|12
4244|0
4245|1
4246|5
4247|27
4248|3
4249|17
4250|24
4251|22
4252|7
4253|12
4254|9
4255|8
4256|26
4257|20
4258|5
4259|26
4260|1
4261|27
4262|15
4263|17
4264|20
4265|9
4266|12
4267|6
4268|4
4269|13
4270|3
4271|12
4272|1
4273|7
4274|20
4275|9
4276|3
4277|20
4278|3
4279|15
4280|4
4281|12
4282|24
4283|11
4284|26
4285|9
4286|14
4287|3
4288|14
4289|19
4290|4
4291|8
4292|13
4293|11
4294|17
4295|19
4296|24
4297|0
4298|19
4299|1
4300|2
4301|20
4302|26
4303|7
4304|11
4305|5
4306|0
4307|16
4308|13
4309|2
4310|13
4311|7
4312|12
4313|22
4314|11
4315|20
4316|16
4317|26
4318|13
4319|27
4320|16
4321|20
4322|5
4323|3
4324|19
4325|5
4326|8
4327|3
4328|3
4329|11
4330|8
4331|20
4332|24
4333|3
4334|14
4335|23
4336|2
4337|12
4338|15
4339|2
4340|9
4341|1
4342|0
4343|26
4344|9
4345|20
4346|18
4347|24
4348|22
4349|16
4350|8
4351|13
4352|23
4353|11
4354|26
4355|17
4356|5
4357|12
4358|7
4359|21
4360|20
4361|3
4362|16
4363|26
4364|9
4365|13
4366|22
4367|2
4368|23
4369|19
4370|20
4371|5
4372|24
4373|0
4374|20
4375|14
4376|11
4377|2
4378|16
4379|3
4380|20
4381|9
4382|26
4383|0
4384|19
4385|3
4386|20
4387|20
4388|5
4389|24
4390|15
4391|1
4392|20
4393|6
4394|5
4395|1
4396|16
4397|20
4398|3
4399|20
4400|4
4401|5
4402|1
4403|23
4404|24
4405|23
4406|13
4407|9
4408|15
4409|26
4410|20
4411|5
4412|24
4413|8
4414|18
4415|19
4416|15
4417|11
4418|20
4419|1
4420|19
4421|13
4422|3
4423|18
4424|16
4425|26
4426|15
4427|11
4428|5
4429|4
4430|16
4431|24
4432|21
4433|12
4434|3
4435|20
4436|27
4437|12
4438|20
4439|13
4440|12
4441|23
4442|5
4443|1
4444|1
4445|11
4446|19
4447|11
4448|16
4449|11
4450|2
4451|20
4452|16
4453|24
4454|9
4455|3
4456|26
4457|11
4458|26
4459|13
4460|16
4461|7
4462|17
4463|5
4464|4
4465|16
4466|16
4467|9
4468|13
4469|26
4470|2
4471|3
4472|18
4473|7
4474|13
4475|16
4476|24
4477|23
4478|7
4479|15
4480|16
4481|21
4482|24
4483|20
4484|8
4485|20
4486|20
4487|19
4488|13
4489|5
4490|8
4491|3
4492|20
4493|17
4494|27
4495|15
4496|16
4497|11
4498|3
4499|18
4500|5
4501|7
4502|15
4503|1
4504|14
4505|21
4506|22
4507|6
4508|22
4509|18
4510|3
4511|16
4512|6
4513|21
4514|22
4515|5
4516|14
4517|20
4518|9
4519|9
4520|3
4521|17
4522|26
4523|20
4524|3
4525|18
4526|12
4527|9
4528|23
4529|1
4530|8
4531|14
4532|20
4533|26
4534|2
4535|9
4536|2
4537|27
4538|11
4539|17
4540|26
4541|20
4542|26
4543|22
4544|16
4545|18
4546|20
4547|27
4548|8
4549|19
4550|12
4551|16
4552|21
4553|22
4554|20
4555|20
4556|1
4557|26
4558|3
4559|6
4560|22
4561|0
4562|12
4563|27
4564|27
4565|20
4566|15
4567|20
4568|20
4569|27
4570|3
4571|3
4572|15
4573|5
4574|22
4575|22
4576|8
4577|23
4578|26
4579|16
4580|10
4581|20
4582|0
4583|5
4584|16
4585|15
4586|0
4587|3
4588|20
4589|26
4590|9
4591|5
4592|1
4593|16
4594|4
4595|16
4596|16
4597|10
4598|3
4599|20
4600|22
4601|20
4602|2
4603|9
4604|4
4605|19
4606|20
4607|22
4608|3
4609|2
4610|14
4611|20
4612|17
4613|5
4614|17
4615|20
4616|8
4617|19
4618|3
4619|3
4620|3
4621|7
4622|20
4623|6
4624|5
4625|7
4626|22
4627|1
4628|26
4629|5
4630|19
4631|22
4632|3
4633|2
4634|3
4635|9
4636|3
4637|20
4638|14
4639|26
4640|22
4641|11
4642|17
4643|16
4644|1
4645|20
4646|8
4647|0
4648|13
4649|20
4650|4
4651|19
4652|6
4653|8
4654|22
4655|1
4656|19
4657|24
4658|20
4659|26
4660|1
4661|6
4662|21
4663|4
4664|9
4665|16
4666|12
4667|1
4668|18
4669|3
4670|10
4671|11
4672|9
4673|8
4674|24
4675|3
4676|26
4677|20
4678|18
4679|18
4680|12
4681|23
4682|22
4683|3
4684|15
4685|3
4686|5
4687|26
4688|12
4689|22
4690|19
4691|16
4692|17
4693|4
4694|27
4695|18
4696|22
4697|27
4698|7
4699|11
4700|4
4701|0
4702|3
4703|8
4704|22
4705|18
4706|3
4707|20
4708|5
4709|26
4710|18
4711|3
4712|3
4713|3
4714|11
4715|20
4716|26
4717|18
4718|8
4719|3
4720|5
4721|22
4722|20
4723|3
4724|24
4725|26
4726|20
4727|23
4728|5
4729|10
4730|21
4731|20
4732|26
4733|12
4734|9
4735|21
4736|20
4737|20
4738|26
4739|27
4740|27
4741|9
4742|4
4743|20
4744|23
4745|11
4746|14
4747|26
4748|3
4749|24
4750|13
4751|12
4752|22
4753|0
4754|4
4755|22
4756|20
4757|3
4758|16
4759|3
4760|26
4761|5
4762|20
4763|23
4764|22
4765|12
4766|22
4767|4
4768|5
4769|21
4770|14
4771|7
4772|26
4773|15
4774|9
4775|18
4776|22
4777|18
4778|20
4779|7
4780|8
4781|21
4782|26
4783|5
4784|7
4785|25
4786|3
4787|20
4788|24
4789|16
4790|22
4791|3
4792|18
4793|19
4794|4
4795|1
4796|20
4797|4
4798|12
4799|22
4800|20
4801|24
4802|10
4803|12
4804|19
4805|13
4806|26
4807|1
4808|12
4809|13
4810|20
4811|17
4812|20
4813|16
4814|7
4815|3
4816|26
4817|8
4818|8
4819|2
4820|12
4821|4
4822|12
4823|27
4824|20
4825|20
4826|5
4827|18
4828|26
4829|26
4830|3
4831|0
4832|19
4833|15
4834|14
4835|20
4836|17
4837|2
4838|1
4839|12
4840|9
4841|26
4842|20
4843|27
4844|20
4845|2
4846|8
4847|13
4848|26
4849|20
4850|17
4851|3
4852|4
4853|20
4854|21
4855|13
4856|1
4857|26
4858|13
4859|18
4860|11
4861|20
4862|12
4863|1
4864|26
4865|9
4866|3
4867|5
4868|22
4869|1
4870|8
4871|20
4872|22
4873|14
4874|9
4875|15
4876|16
4877|19
4878|3
4879|9
4880|19
4881|20
4882|14
4883|27
4884|2
4885|11
4886|19
4887|20
4888|20
4889|26
4890|12
4891|9
4892|3
4893|0
4894|9
4895|2
4896|25
4897|11
4898|19
4899|18
4900|4
4901|26
4902|24
4903|27
4904|8
4905|22
4906|21
4907|0
4908|24
4909|26
4910|2
4911|20
4912|13
4913|22
4914|4
4915|15
4916|7
4917|20
4918|24
4919|3
4920|27
4921|2
4922|20
4923|8
4924|3
4925|22
4926|20
4927|12
4928|20
4929|4
4930|27
4931|9
4932|19
4933|12
4934|13
4935|5
4936|3
4937|26
4938|19
4939|15
4940|20
4941|24
4942|3
4943|9
4944|5
4945|27
4946|3
4947|24
4948|22
4949|13
4950|17
4951|5
4952|26
4953|19
4954|9
4955|3
4956|14
4957|6
4958|22
4959|3
4960|22
4961|6
4962|19
4963|3
4964|26
4965|20
4966|26
4967|3
4968|23
4969|19
4970|20
4971|21
4972|26
4973|3
4974|9
4975|5
4976|10
4977|22
4978|24
4979|22
4980|26
4981|15
4982|25
4983|3
4984|6
4985|15
4986|6
4987|17
4988|4
4989|24
4990|5
4991|9
4992|11
4993|26
4994|26
4995|26
4996|15
4997|14
4998|18
4999|24
5000|3
5001|3
5002|7
5003|8
5004|5
5005|15
5006|8
5007|17
5008|20
5009|9
5010|17
5011|14
5012|22
5013|2
5014|26
5015|24
5016|3
5017|20
5018|15
5019|24
5020|26
5021|22
5022|9
5023|26
5024|16
5025|16
5026|3
5027|2
5028|5
5029|13
5030|16
5031|12
5032|18
5033|8
5034|11
5035|0
5036|26
5037|4
5038|19
5039|8
5040|3
5041|3
5042|17
5043|16
5044|9
5045|26
5046|25
5047|20
5048|15
5049|22
5050|3
5051|20
5052|17
5053|19
5054|20
5055|23
5056|9
5057|3
5058|17
5059|13
5060|8
5061|17
5062|15
5063|19
5064|23
5065|16
5066|5
5067|21
5068|26
5069|3
5070|26
5071|27
5072|1
5073|3
5074|23
5075|20
5076|3
5077|1
5078|19
5079|16
5080|1
5081|6
5082|8
5083|15
5084|22
5085|9
5086|20
5087|26
5088|16
5089|9
5090|16
5091|4
5092|3
5093|15
5094|12
5095|3
5096|26
5097|20
5098|9
5099|9
5100|8
5101|7
5102|3
5103|26
5104|0
5105|21
5106|12
5107|18
5108|4
5109|8
5110|14
5111|3
5112|14
5113|6
5114|24
5115|15
5116|7
5117|19
5118|5
5119|2
5120|20
5121|26
5122|7
5123|17
5124|7
5125|15
5126|5
5127|3
5128|16
5129|4
5130|15
5131|3
5132|25
5133|8
5134|19
5135|3
5136|12
5137|5
5138|17
5139|12
5140|21
5141|17
5142|13
5143|12
5144|9
5145|4
5146|19
5147|26
5148|8
5149|2
5150|1
5151|26
5152|17
5153|26
5154|3
5155|3
5156|15
5157|3
5158|23
5159|14
5160|5
5161|4
5162|2
5163|14
5164|3
5165|10
5166|15
5167|26
5168|20
5169|9
5170|27
5171|5
5172|3
5173|26
5174|9
5175|23
5176|15
5177|16
5178|17
5179|21
5180|3
5181|26
5182|13
5183|7
5184|17
5185|14
5186|3
5187|26
5188|9
5189|3
5190|18
5191|5
5192|26
5193|22
5194|9
5195|10
5196|13
5197|13
5198|3
5199|9
5200|16
5201|22
5202|11
5203|5
5204|26
5205|27
5206|12
5207|5
5208|26
5209|8
5210|11
5211|8
5212|17
5213|3
5214|26
5215|20
5216|12
5217|21
5218|17
5219|26
5220|24
5221|21
5222|3
5223|19
5224|21
5225|17
5226|26
5227|24
5228|9
5229|3
5230|16
5231|17
5232|19
5233|19
5234|5
5235|7
5236|13
5237|3
5238|13
5239|5
5240|10
5241|9
5242|12
5243|12
5244|8
5245|8
5246|1
5247|5
5248|12
5249|3
5250|11
5251|26
5252|24
5253|3
5254|23
5255|16
5256|2
5257|15
5258|9
5259|7
5260|6
5261|3
5262|20
5263|5
5264|7
5265|8
5266|24
5267|5
5268|3
5269|9
5270|18
5271|26
5272|17
5273|3
5274|8
5275|5
5276|26
5277|14
5278|9
5279|7
5280|26
5281|16
5282|5
5283|5
5284|4
5285|19
5286|14
5287|26
5288|6
5289|3
5290|26
5291|19
5292|2
5293|20
5294|17
5295|20
5296|5
5297|9
5298|26
5299|8
5300|3
5301|8
5302|20
5303|15
5304|17
5305|15
5306|3
5307|26
5308|27
5309|8
5310|12
5311|3
5312|26
5313|2
5314|7
5315|9
5316|4
5317|16
5318|15
5319|13
5320|8
5321|18
5322|9
5323|9
5324|3
5325|24
5326|3
5327|9
5328|14
5329|23
5330|26
5331|3
5332|23
5333|26
5334|9
5335|12
5336|7
5337|16
5338|4
5339|15
5340|27
5341|26
5342|7
5343|20
5344|8
5345|12
5346|18
5347|26
5348|26
5349|17
5350|2
5351|3
5352|9
5353|20
5354|3
5355|26
5356|23
5357|1
5358|11
5359|26
5360|4
5361|2
5362|9
5363|23
5364|3
5365|8
5366|26
5367|15
5368|26
5369|10
5370|15
5371|20
5372|7
5373|9
5374|13
5375|16
5376|9
5377|3
5378|15
5379|20
5380|20
5381|16
5382|16
5383|9
5384|21
5385|24
5386|7
5387|26
5388|3
5389|23
5390|1
5391|3
5392|11
5393|16
5394|14
5395|16
5396|4
5397|21
5398|5
5399|27
5400|7
5401|21
5402|9
5403|27
5404|17
5405|5
5406|27
5407|3
5408|16
5409|23
5410|3
5411|17
5412|22
5413|15
5414|14
5415|8
5416|26
5417|18
5418|16
5419|3
5420|3
5421|8
5422|8
5423|26
5424|3
5425|20
5426|5
5427|17
5428|19
5429|19
5430|4
5431|26
5432|4
5433|17
5434|19
5435|3
5436|5
5437|9
5438|7
5439|26
5440|27
5441|3
5442|15
5443|26
5444|3
5445|9
5446|17
5447|20
5448|4
5449|13
5450|27
5451|24
5452|17
5453|23
5454|24
5455|26
5456|3
5457|7
5458|20
5459|3
5460|18
5461|9
5462|26
5463|16
5464|8
5465|12
5466|15
5467|16
5468|1
5469|22
5470|6
5471|11
5472|23
5473|9
5474|16
5475|20
5476|4
5477|16
5478|11
5479|20
5480|23
5481|16
5482|16
5483|2
5484|1
5485|3
5486|21
5487|4
5488|24
5489|16
5490|11
5491|24
5492|7
5493|20
5494|11
5495|16
5496|13
5497|14
5498|2
5499|3
5500|22
5501|22
5502|16
5503|12
5504|14
5505|20
5506|13
5507|8
5508|4
5509|16
